dataset,model,regime,seq_len,stride,split_size,block,buffer_size,novelty_threshold,retention_threshold,replay_ratio,lambda_ewc,alpha,temperature,bwt,fwt,af,avg_diagonal_auc,final_avg_auc,peak_auc,n_valid_diag,n_valid_bwt_pairs,n_valid_af_pairs,diag_c0,diag_c1,diag_c2,diag_c3,diag_c4,final_c0,final_c1,final_c2,final_c3,final_c4,co2_kg,energy_kwh,cpu_energy_kwh,ram_energy_kwh,cc_duration_s,total_epochs,n_concepts,elapsed_s,run_id,diag_c5,diag_c6,diag_c7,diag_c8,diag_c9,final_c5,final_c6,final_c7,final_c8,final_c9
yahoo-a4,vtcn,strb,12,12,336,LITE,50.0,0.05,0.9,0.5,,,,0.0022873762348618377,0.0025711292263882134,-0.0022873762348618377,0.7114601463561159,0.711990836275927,0.8034151951920008,5,10,10,0.7917,0.8022,0.652,0.6832,0.6282,0.8024,0.798,0.6561,0.6753,0.6282,0.00015239936469711325,0.00023023625706960002,0.00010465359901491966,0.0001255826580547728,75.4,50,5,40.9,r-strb_sl12_st12_sp336_bu50_no0.05_re0.9_re0.5,,,,,,,,,,
yahoo-a4,vtcn,strb,12,12,336,LITE,50.0,0.2,0.9,0.5,,,,0.0022873762348618377,0.0025711292263882134,-0.0022873762348618377,0.7114601463561159,0.711990836275927,0.8034151951920008,5,10,10,0.7917,0.8022,0.652,0.6832,0.6282,0.8024,0.798,0.6561,0.6753,0.6282,6.467290280778027e-05,0.000193185561534483,8.781206000906726e-05,0.00010537350152541573,63.2,50,5,31.9,r-strb_sl12_st12_sp336_bu50_no0.2_re0.9_re0.5,,,,,,,,,,
yahoo-a4,vtcn,strb,12,12,336,LITE,100.0,0.05,0.9,0.5,,,,0.0025974903439003882,0.003715308068830259,-0.0025974903439003882,0.7111252241787909,0.7115373820577556,0.8053234689452607,5,10,10,0.7917,0.8003,0.6542,0.6767,0.6327,0.8053,0.7969,0.6513,0.6714,0.6327,5.808046185652259e-05,8.774464495505931e-05,3.988415752408198e-05,4.786048743097733e-05,28.7,46,5,28.7,r-strb_sl12_st12_sp336_bu100_no0.05_re0.9_re0.5,,,,,,,,,,
yahoo-a4,vtcn,strb,12,12,336,LITE,100.0,0.2,0.9,0.5,,,,0.002353254473322286,0.0038998529373583833,-0.002353254473322286,0.7112768916536674,0.7115364136443174,0.8049986744874831,5,10,10,0.7917,0.8003,0.6542,0.6776,0.6326,0.805,0.7967,0.6514,0.6719,0.6326,0.0001252394897072438,0.00018920466896183048,8.60025732642195e-05,0.00010320209569763392,61.9,46,5,29.1,r-strb_sl12_st12_sp336_bu100_no0.2_re0.9_re0.5,,,,,,,,,,
yahoo-a4,vtcn,strb,12,12,336,LITE,250.0,0.05,0.9,0.5,,,,0.00156741258923625,0.00042042032501674596,-0.00156741258923625,0.7100544077785991,0.7098126788848287,0.8023915405966738,5,10,10,0.7917,0.8024,0.6588,0.6855,0.6118,0.8023,0.7981,0.655,0.6817,0.6118,0.00015606119320318916,0.0002357683384595,0.00010716784866979449,0.00012860048978977526,77.2,51,5,35.9,r-strb_sl12_st12_sp336_bu250_no0.05_re0.9_re0.5,,,,,,,,,,
yahoo-a4,vtcn,strb,12,12,336,LITE,250.0,0.2,0.9,0.5,,,,0.001817268616002976,-0.00027800545596333713,-0.001817268616002976,0.7094109248480238,0.7093023043234423,0.802388043825125,5,10,10,0.7917,0.8024,0.6585,0.6847,0.6097,0.8019,0.7983,0.6545,0.6822,0.6097,6.389914856468947e-05,0.00022440238358305221,0.00010200159073897845,0.00012240079284412785,73.4,48,5,31.5,r-strb_sl12_st12_sp336_bu250_no0.2_re0.9_re0.5,,,,,,,,,,
yahoo-a4,vtcn,strb,12,12,336,LITE,500.0,0.05,0.9,0.5,,,,0.0028656621380432346,7.781890056437479e-05,-0.0028656621380432346,0.710670968593832,0.7103517904207388,0.8033694352614419,5,10,10,0.7917,0.7984,0.6601,0.6845,0.6186,0.8034,0.7992,0.652,0.6786,0.6186,7.984762280036426e-05,0.0001206292286454,5.483227934002773e-05,6.57969493054164e-05,39.5,50,5,39.5,r-strb_sl12_st12_sp336_bu500_no0.05_re0.9_re0.5,,,,,,,,,,
yahoo-a4,vtcn,strb,12,12,336,LITE,500.0,0.2,0.9,0.5,,,,0.0037668177549449846,-0.0003112307116481916,-0.0037668177549449846,0.7097547198507398,0.7109503125669069,0.8030692198437125,5,10,10,0.7917,0.7984,0.6604,0.6851,0.6132,0.8031,0.799,0.6565,0.683,0.6132,0.00016701457394518185,0.0002523160805666081,0.00011468944890010688,0.00013762663166659572,82.6,47,5,29.4,r-strb_sl12_st12_sp336_bu500_no0.2_re0.9_re0.5,,,,,,,,,,
yahoo-a4,vtcn,strb,12,12,336,LITE,1000.0,0.05,0.9,0.5,,,,0.0014221622162177705,-0.0014921613056879334,-0.0014221622162177705,0.7099812948484507,0.7092275630399072,0.8042771040975016,5,10,10,0.7917,0.7983,0.6623,0.6802,0.6175,0.8043,0.7949,0.6518,0.6776,0.6175,0.0002242151224968206,0.00033873140275025485,0.000153969420600647,0.00018476198214950786,110.9,43,5,31.6,r-strb_sl12_st12_sp336_bu1000_no0.05_re0.9_re0.5,,,,,,,,,,
yahoo-a4,vtcn,strb,12,12,336,LITE,1000.0,0.2,0.9,0.5,,,,0.002350336182571211,-0.002735841778460657,-0.002350336182571211,0.70881785566192,0.709534403264912,0.8039663548054657,5,10,10,0.7917,0.7983,0.6622,0.6849,0.6069,0.804,0.7982,0.654,0.6846,0.6069,0.0002167114812593143,0.00032739533008126903,0.00014881651799786565,0.0001785788120833034,107.1,43,5,27.2,r-strb_sl12_st12_sp336_bu1000_no0.2_re0.9_re0.5,,,,,,,,,,
yahoo-a4,vgru-kl,naive,12,12,336,LITE,,,,,,,,0.022827443006780822,0.07667294034156075,-0.022827443006780822,0.8090432755266963,0.8328916404365962,0.8747523534730348,5,10,10,0.8021,0.851,0.7656,0.7805,0.8461,0.8562,0.8748,0.7949,0.7926,0.8461,0.0001120046049501,0.0001692101608792,7.691441886450371e-05,9.229574201473344e-05,55.4,31,5,55.4,r-naive_sl12_st12_sp336,,,,,,,,,,
yahoo-a4,vgru-kl,cumulative,12,12,336,LITE,,,,,,,,0.02640188916569356,0.04899940012899613,-0.02640188916569356,0.7795094302665969,0.8018153318973203,0.868175593022019,5,10,10,0.8021,0.8314,0.7356,0.7672,0.7613,0.8366,0.8441,0.7985,0.7686,0.7613,0.0002018887870585,0.0003050020501665,0.0001386383880802,0.0001663636620862,99.8,31,5,99.8,r-cumulative_sl12_st12_sp336,,,,,,,,,,
yahoo-a4,vgru-kl,experts,12,12,336,LITE,,,,,,,,0.01778257096097626,0.046283111702518566,-0.01778257096097626,0.7876850752058862,0.807126324137913,0.8655345840867992,5,10,10,0.8021,0.8475,0.7342,0.7671,0.7875,0.7902,0.8655,0.8072,0.7852,0.7875,0.0001244184775356,0.0001879643306587,8.543968941020365e-05,0.0001025246412485,61.5,37,5,61.5,r-experts_sl12_st12_sp336,,,,,,,,,,
yahoo-a4,vgru-kl,ewc,12,12,336,LITE,,,,,1000.0,,,0.00326305276359673,0.02553994413647085,-0.00326305276359673,0.8373375891790005,0.8441288708893664,0.8657058954174172,5,10,10,0.84,0.8468,0.8303,0.8045,0.8651,0.844,0.8442,0.8524,0.8149,0.8651,0.0001755554024387,0.0002652190765112,0.0001205547431121,0.000144664333399,86.8,63,5,86.8,r-ewc_sl12_st12_sp336_la1000,,,,,,,,,,
yahoo-a4,vgru-kl,lwf,12,12,336,LITE,,,,,,1.0,2.0,0.0014804472317366257,0.0261267761048957,-0.0014804472317366257,0.8400794151637045,0.8462840946170191,0.8700263288275035,5,10,10,0.84,0.8455,0.8329,0.812,0.87,0.8484,0.8437,0.8569,0.8125,0.87,0.0001701952763806,0.0002571213041648,0.0001168740354174,0.0001402472687473,84.1,63,5,84.2,r-lwf_sl12_st12_sp336_al1.0_te2.0,,,,,,,,,,
yahoo-a4,vgru-kl,random-buffer,12,12,336,LITE,100.0,,,0.5,,,,0.028440746577819687,0.06920972512423196,-0.028440746577819687,0.8066561829783223,0.8371708896828327,0.8751761780661632,5,10,10,0.8021,0.8427,0.7633,0.7793,0.8459,0.8624,0.8752,0.8003,0.8021,0.8459,0.0001541865297343,0.0002329362039477,0.0001058810201978,0.0001270551837499,76.2,31,5,76.3,r-random-buffer_sl12_st12_sp336_bu100_re0.5,,,,,,,,,,
yahoo-a4,vgru-kl,reservoir,12,12,336,LITE,100.0,,,0.5,,,,0.016592066776412596,0.06764267622187282,-0.016592066776412596,0.8063625489805342,0.8256704602280287,0.8673645090947772,5,10,10,0.8021,0.8429,0.7648,0.775,0.8471,0.8325,0.8674,0.7938,0.7876,0.8471,0.0001579681547735,0.0002386492670987,0.000108477503069,0.0001301717640296,78.1,31,5,78.1,r-reservoir_sl12_st12_sp336_bu100_re0.5,,,,,,,,,,
yahoo-a4,vgru-kl,random-buffer,12,12,336,LITE,500.0,,,0.5,,,,0.021497614419060184,0.06804902681629994,-0.021497614419060184,0.8074252489876862,0.8323231793749128,0.8762565152643335,5,10,10,0.8021,0.845,0.7671,0.7784,0.8445,0.8396,0.8763,0.8099,0.7913,0.8445,0.0001520343151362,0.0002296847610401,0.0001044029211813,0.0001252818398588,75.2,31,5,75.2,r-random-buffer_sl12_st12_sp336_bu500_re0.5,,,,,,,,,,
yahoo-a4,vgru-kl,reservoir,12,12,336,LITE,500.0,,,0.5,,,,0.014604586576087009,0.0618675602717013,-0.014604586576087009,0.8017008603796969,0.8169117339782325,0.8653500957344964,5,10,10,0.8021,0.8443,0.7586,0.7739,0.8296,0.8212,0.8654,0.7906,0.7778,0.8296,0.0001475731515457,0.0002229450898525,0.0001013390861716,0.0001216060036808,73.0,31,5,73.0,r-reservoir_sl12_st12_sp336_bu500_re0.5,,,,,,,,,,
yahoo-a4,vgru-kl,gdumb,12,12,336,LITE,100.0,,,0.5,,,,0.025727726127381924,0.06921769564779719,-0.025727726127381924,0.8072983060239267,0.8319786752114556,0.8741905781299861,5,10,10,0.8021,0.8427,0.7579,0.7832,0.8507,0.8435,0.8742,0.7998,0.7918,0.8507,0.0001726234202779,0.0002607896053002,0.0001185414974525,0.0001422481078476,85.4,31,5,85.4,r-gdumb_sl12_st12_sp336_bu100_re0.5,,,,,,,,,,
yahoo-a4,vgru-kl,derpp,12,12,336,LITE,100.0,,,0.5,,0.5,0.5,0.017983267906826795,0.07577197432132969,-0.017983267906826795,0.8129082328761035,0.8327513373877075,0.8740692479523456,5,10,10,0.8021,0.8526,0.7832,0.778,0.8487,0.8359,0.8741,0.813,0.7921,0.8487,0.0002196110839436,0.0003317758842282,0.0001508083399909,0.0001809675442373,108.6,31,5,108.6,r-derpp_sl12_st12_sp336_bu100_re0.5_al0.5_te0.5,,,,,,,,,,
yahoo-a4,vgru-kl,gdumb,12,12,336,LITE,500.0,,,0.5,,,,0.018131974749180945,0.0640076310856896,-0.018131974749180945,0.8026763464773999,0.8224791834539605,0.86879221625359,5,10,10,0.8021,0.845,0.7509,0.7766,0.8388,0.8293,0.8688,0.7935,0.782,0.8388,0.0001534945427849,0.0002318907895821,0.0001054060711809,0.0001264847184011,75.9,31,5,75.9,r-gdumb_sl12_st12_sp336_bu500_re0.5,,,,,,,,,,
yahoo-a4,vgru-kl,derpp,12,12,336,LITE,500.0,,,0.5,,0.5,0.5,0.022303193577038905,0.07718966744568773,-0.022303193577038905,0.8153043934916695,0.8345243222416062,0.8774515344112328,5,10,10,0.8021,0.8585,0.7873,0.7842,0.8445,0.8456,0.8775,0.8104,0.7947,0.8445,0.0002657622778432,0.0004014984724021,0.0001825011105923,0.0002189973618097,131.4,31,5,131.4,r-derpp_sl12_st12_sp336_bu500_re0.5_al0.5_te0.5,,,,,,,,,,
yahoo-a4,vgru-kl,strb,12,12,336,LITE,50.0,0.05,0.9,0.5,,,,0.019811104847468276,0.03256841310156391,-0.019811104847468276,0.7801007916803004,0.8032023161888755,0.856710722263589,5,10,10,0.8021,0.8289,0.7067,0.7527,0.8101,0.8298,0.8567,0.7538,0.7656,0.8101,0.0001450012933017,0.0002190596732894,9.957319988494012e-05,0.0001194864734044,71.7,31,5,71.7,r-strb_sl12_st12_sp336_bu50_no0.05_re0.9_re0.5,,,,,,,,,,
yahoo-a4,vgru-kl,strb,12,12,336,LITE,50.0,0.2,0.9,0.5,,,,0.020268749921126983,0.0356481737669553,-0.020268749921126983,0.781993453000856,0.8037669270742338,0.8562054568662908,5,10,10,0.8021,0.8289,0.7132,0.7541,0.8117,0.83,0.8562,0.7536,0.7672,0.8117,0.0001357606899648,0.0002050994974738,9.32273008091013e-05,0.0001118721966647,67.1,31,5,67.1,r-strb_sl12_st12_sp336_bu50_no0.2_re0.9_re0.5,,,,,,,,,,
yahoo-a4,vgru-kl,strb,12,12,336,LITE,100.0,0.05,0.9,0.5,,,,0.020288878228172835,0.027670462367132654,-0.020288878228172835,0.7773920623328557,0.8010397631174035,0.8537256674821828,5,10,10,0.8021,0.8268,0.7004,0.7515,0.8063,0.8342,0.8537,0.7474,0.7636,0.8063,0.0001487474639809,0.0002247191740179,0.0001021455649894,0.0001225736090284,73.5,31,5,73.6,r-strb_sl12_st12_sp336_bu100_no0.05_re0.9_re0.5,,,,,,,,,,
yahoo-a4,vgru-kl,strb,12,12,336,LITE,100.0,0.2,0.9,0.5,,,,0.020610275260332944,0.02858470438348957,-0.020610275260332944,0.7779876803825492,0.8018966574169285,0.8555140410594617,5,10,10,0.8021,0.8268,0.704,0.7504,0.8067,0.8327,0.8555,0.7498,0.7648,0.8067,0.0001448957368658,0.000218900204654,9.95005163208892e-05,0.0001193996883331,71.6,31,5,71.7,r-strb_sl12_st12_sp336_bu100_no0.2_re0.9_re0.5,,,,,,,,,,
yahoo-a4,vgru-kl,strb,12,12,336,LITE,250.0,0.05,0.9,0.5,,,,0.025546516621230475,0.018060409215438066,-0.025546516621230475,0.7764801617828269,0.8066179666635286,0.8571295606850334,5,10,10,0.8021,0.8155,0.7011,0.7539,0.8098,0.8431,0.8571,0.758,0.7651,0.8098,0.0001564202086352,0.0002363107184719,0.0001074145006934,0.0001288962177784,77.3,31,5,77.4,r-strb_sl12_st12_sp336_bu250_no0.05_re0.9_re0.5,,,,,,,,,,
yahoo-a4,vgru-kl,strb,12,12,336,LITE,250.0,0.2,0.9,0.5,,,,0.027149998154437006,0.0187858402773328,-0.027149998154437006,0.7770385225501095,0.8085368602330811,0.8594414822891181,5,10,10,0.8021,0.8155,0.7021,0.7542,0.8114,0.8436,0.8594,0.7607,0.7676,0.8114,0.000154397326955,0.0002332546643507,0.0001060254910889,0.0001272291732618,76.3,31,5,76.4,r-strb_sl12_st12_sp336_bu250_no0.2_re0.9_re0.5,,,,,,,,,,
yahoo-a4,vgru-kl,strb,12,12,336,LITE,500.0,0.05,0.9,0.5,,,,0.024272815052325147,0.024925297325056207,-0.024272815052325147,0.7805150136332071,0.8084881540826079,0.8570664025103713,5,10,10,0.8021,0.8201,0.7073,0.7556,0.8175,0.8417,0.8571,0.7586,0.7676,0.8175,0.0001642008588452,0.0002480652804773,0.0001127586517948,0.0001353066286824,81.2,31,5,81.2,r-strb_sl12_st12_sp336_bu500_no0.05_re0.9_re0.5,,,,,,,,,,
yahoo-a4,vgru-kl,strb,12,12,336,LITE,500.0,0.2,0.9,0.5,,,,0.024530639409399126,0.026557940737066743,-0.024530639409399126,0.7815824148265356,0.8089200937220224,0.8572791458355494,5,10,10,0.8021,0.8201,0.7102,0.7559,0.8197,0.8416,0.8573,0.7577,0.7684,0.8197,0.0003660387198526,0.000552990394474,0.0002513630495387,0.0003016273449353,181.0,31,5,181.1,r-strb_sl12_st12_sp336_bu500_no0.2_re0.9_re0.5,,,,,,,,,,
yahoo-a4,vgru-kl,strb,12,12,336,LITE,1000.0,0.05,0.9,0.5,,,,0.015802569431055746,0.04339601433600515,-0.015802569431055746,0.7903951013264983,0.8091777877391936,0.8566193091160516,5,10,10,0.8021,0.8333,0.7312,0.7609,0.8246,0.8297,0.8566,0.7645,0.7705,0.8246,0.0003620490168794,0.0005469629790632,0.0002486212359359,0.0002983417431272,179.0,31,5,179.1,r-strb_sl12_st12_sp336_bu1000_no0.05_re0.9_re0.5,,,,,,,,,,
yahoo-a4,vgru-kl,strb,12,12,336,LITE,1000.0,0.2,0.9,0.5,,,,0.016070092651464852,0.04590675936612376,-0.016070092651464852,0.7928711471356189,0.8113454188438954,0.8586968806509946,5,10,10,0.8021,0.8333,0.7379,0.7635,0.8276,0.828,0.8587,0.7692,0.7732,0.8276,0.0003477217852411,0.0005253182156935,0.0002387830725677,0.0002865351431258,171.9,31,5,171.9,r-strb_sl12_st12_sp336_bu1000_no0.2_re0.9_re0.5,,,,,,,,,,
yahoo-a4,vlstm-kl,naive,12,12,336,LITE,,,,,,,,0.006052752697044084,0.07597616629241019,-0.006052752697044084,0.802151689702176,0.8087935326071325,0.8592736145090948,5,10,10,0.7952,0.8502,0.7926,0.7792,0.7935,0.7984,0.8537,0.8167,0.7816,0.7935,0.0002996334246139,0.0004526690666539,0.0002057608535286,0.0002469082131252,148.1,30,5,148.2,r-naive_sl12_st12_sp336,,,,,,,,,,
yahoo-a4,vlstm-kl,cumulative,12,12,336,LITE,,,,,,,,0.024078264896185596,0.06509574963032685,-0.024078264896185596,0.7909051483322214,0.812830410845703,0.8693955430273376,5,10,10,0.7952,0.8387,0.7452,0.7617,0.8137,0.8362,0.8627,0.7783,0.7733,0.8137,0.0004079035475777,0.0006162373854143,0.0002801104822888,0.0003361269031255,201.7,30,5,201.7,r-cumulative_sl12_st12_sp336,,,,,,,,,,
yahoo-a4,vlstm-kl,experts,12,12,336,LITE,,,,,,,,0.01959584543741172,0.057236338692403396,-0.01959584543741172,0.7869783497613885,0.8113651506056743,0.8659766913094352,5,10,10,0.7952,0.8423,0.7379,0.7738,0.7855,0.8083,0.866,0.8098,0.7872,0.7855,0.0002769695497036,0.0004184297787118,0.0001901979810752,0.0002282317976366,136.9,32,5,137.0,r-experts_sl12_st12_sp336,,,,,,,,,,
yahoo-a4,vlstm-kl,ewc,12,12,336,LITE,,,,,1000.0,,,0.017802572226526103,0.011928276460020737,-0.017802572226526103,0.8883345191232944,0.90619103887524,0.9317229380379958,5,10,10,0.8822,0.9097,0.9043,0.8374,0.9081,0.9317,0.9221,0.9131,0.8558,0.9081,0.0003773401013543,0.0005700638762556,0.0002591271256342,0.0003109367506213,186.6,60,5,186.6,r-ewc_sl12_st12_sp336_la1000,,,,,,,,,,
yahoo-a4,vlstm-kl,lwf,12,12,336,LITE,,,,,,1.0,2.0,0.00792080462943252,0.008417411911285599,-0.00792080462943252,0.889100672279897,0.8980726442765292,0.9159198489522391,5,10,10,0.8822,0.9056,0.8914,0.8528,0.9136,0.9048,0.9047,0.9068,0.8604,0.9136,0.0003513273439544,0.0005307652878938,0.000241259659839,0.0002895056280548,173.7,57,5,173.7,r-lwf_sl12_st12_sp336_al1.0_te2.0,,,,,,,,,,
yahoo-a4,vlstm-kl,random-buffer,12,12,336,LITE,100.0,,,0.5,,,,0.016783946671394222,0.0805182337382606,-0.016783946671394222,0.8088733934751554,0.8240466242976148,0.8644442745452612,5,10,10,0.7952,0.8422,0.8039,0.7836,0.8194,0.8159,0.8604,0.8379,0.7867,0.8194,0.0003688587719552,0.0005572507681451,0.0002533007787023,0.0003039499894428,182.4,30,5,182.4,r-random-buffer_sl12_st12_sp336_bu100_re0.5,,,,,,,,,,
yahoo-a4,vlstm-kl,reservoir,12,12,336,LITE,100.0,,,0.5,,,,0.013620275846260155,0.07158995115827084,-0.013620275846260155,0.803319083583558,0.8172309987311817,0.8630714152749708,5,10,10,0.7952,0.8436,0.7975,0.7825,0.7977,0.8111,0.8631,0.8204,0.7939,0.7977,0.0003560501321265,0.0005379002065586,0.000244503563777,0.0002933966427816,176.0,30,5,176.1,r-reservoir_sl12_st12_sp336_bu100_re0.5,,,,,,,,,,
yahoo-a4,vlstm-kl,random-buffer,12,12,336,LITE,500.0,,,0.5,,,,0.010346930084681938,0.08156752398367532,-0.010346930084681938,0.8122330736528431,0.821382448006729,0.8658054994149558,5,10,10,0.7952,0.8487,0.8084,0.7846,0.8242,0.7985,0.861,0.8331,0.7901,0.8242,0.0002888858869463,0.0004364323005084,0.0001983808311342,0.0002380514693741,142.8,30,5,142.9,r-random-buffer_sl12_st12_sp336_bu500_re0.5,,,,,,,,,,
yahoo-a4,vlstm-kl,reservoir,12,12,336,LITE,500.0,,,0.5,,,,0.010034319249381673,0.0721466190603914,-0.010034319249381673,0.8031867806497989,0.8120305475946553,0.862328475694075,5,10,10,0.7952,0.8427,0.8042,0.7732,0.8006,0.802,0.8623,0.8171,0.7781,0.8006,0.0003115749574408,0.0004707096525002,0.0002139622211805,0.0002567474313196,154.1,30,5,154.1,r-reservoir_sl12_st12_sp336_bu500_re0.5,,,,,,,,,,
yahoo-a4,vlstm-kl,gdumb,12,12,336,LITE,100.0,,,0.5,,,,0.017523905000271588,0.07398600087160122,-0.017523905000271588,0.8041650554329944,0.8180718401455952,0.8639390091479631,5,10,10,0.7952,0.8422,0.7939,0.7849,0.8046,0.8152,0.8609,0.8228,0.7869,0.8046,0.0003468838513475,0.0005240523130191,0.0002382083539922,0.0002858439590269,171.5,30,5,171.5,r-gdumb_sl12_st12_sp336_bu100_re0.5,,,,,,,,,,
yahoo-a4,vlstm-kl,derpp,12,12,336,LITE,100.0,,,0.5,,0.5,0.5,0.019702232410847276,0.08234705182499773,-0.019702232410847276,0.8134552700870648,0.8308408355545097,0.8771922534836718,5,10,10,0.7952,0.8426,0.814,0.7955,0.82,0.8172,0.8772,0.8382,0.8017,0.82,0.0004252796578659,0.0006424882205351,0.0002920429976844,0.0003504452228507,210.3,30,5,210.3,r-derpp_sl12_st12_sp336_bu100_re0.5_al0.5_te0.5,,,,,,,,,,
yahoo-a4,vlstm-kl,gdumb,12,12,336,LITE,500.0,,,0.5,,,,0.009602208763381415,0.08009394693428144,-0.009602208763381415,0.8110970026220997,0.8181114435539882,0.8627223832571003,5,10,10,0.7952,0.8487,0.8091,0.7864,0.816,0.8004,0.8595,0.8266,0.7881,0.816,0.0003362065954894,0.0005079217246178,0.0002308753796872,0.0002770463449306,166.2,30,5,166.2,r-gdumb_sl12_st12_sp336_bu500_re0.5,,,,,,,,,,
yahoo-a4,vlstm-kl,derpp,12,12,336,LITE,500.0,,,0.5,,0.5,0.5,0.02022049577945274,0.0804797377597796,-0.02022049577945274,0.8117745256567185,0.8285416798104794,0.8821950457398149,5,10,10,0.7952,0.8463,0.8153,0.7913,0.8107,0.8151,0.8822,0.8391,0.7956,0.8107,0.0003431250360124,0.0005183737094666,0.0002356259127315,0.0002827477967351,169.7,30,5,169.7,r-derpp_sl12_st12_sp336_bu500_re0.5_al0.5_te0.5,,,,,,,,,,
yahoo-a4,vlstm-kl,strb,12,12,336,LITE,50.0,0.05,0.9,0.5,,,,0.02674002392910386,0.043723173294744865,-0.02674002392910386,0.7866092666024924,0.8127749057387608,0.8728310153175194,5,10,10,0.7952,0.8184,0.7679,0.78,0.7715,0.8181,0.8728,0.8186,0.7829,0.7715,0.0001368782361343,0.0002067878224066,9.399470462877718e-05,0.0001127931177779,67.7,30,5,67.7,r-strb_sl12_st12_sp336_bu50_no0.05_re0.9_re0.5,,,,,,,,,,
yahoo-a4,vlstm-kl,strb,12,12,336,LITE,50.0,0.2,0.9,0.5,,,,0.026746787438944652,0.04388842190893651,-0.026746787438944652,0.7868231530409442,0.8129135656623211,0.8727412642272099,5,10,10,0.7952,0.8184,0.7689,0.7804,0.7713,0.8183,0.8727,0.819,0.7832,0.7713,0.0001341009900064,0.0002025921175575,9.208760734893276e-05,0.0001105045102086,66.3,30,5,66.3,r-strb_sl12_st12_sp336_bu50_no0.2_re0.9_re0.5,,,,,,,,,,
yahoo-a4,vlstm-kl,strb,12,12,336,LITE,100.0,0.05,0.9,0.5,,,,0.02869322685312018,0.04245513214982015,-0.02869322685312018,0.7869065816316552,0.8176077375158943,0.8771473779385173,5,10,10,0.7952,0.8165,0.7686,0.7752,0.779,0.8201,0.8771,0.828,0.7838,0.779,0.0001362833190714,0.000205889055682,9.35863333922397e-05,0.0001123027222898,67.4,30,5,67.4,r-strb_sl12_st12_sp336_bu100_no0.05_re0.9_re0.5,,,,,,,,,,
yahoo-a4,vlstm-kl,strb,12,12,336,LITE,100.0,0.2,0.9,0.5,,,,0.02656861445994545,0.04145528806742872,-0.02656861445994545,0.784557099157594,0.8113179119916012,0.8746210509520265,5,10,10,0.7952,0.8165,0.7686,0.7749,0.7676,0.816,0.8746,0.8181,0.7803,0.7676,0.0001373160233518,0.0002074492063339,9.429533015289862e-05,0.000113153876181,67.9,30,5,67.9,r-strb_sl12_st12_sp336_bu100_no0.2_re0.9_re0.5,,,,,,,,,,
yahoo-a4,vlstm-kl,strb,12,12,336,LITE,250.0,0.05,0.9,0.5,,,,0.021119640017460094,0.03792611131302891,-0.021119640017460094,0.7854978840331215,0.8088947870413803,0.86426643442187,5,10,10,0.7952,0.8137,0.7728,0.7724,0.7734,0.8189,0.8643,0.811,0.777,0.7734,0.0001386180179456,0.0002094161854129,9.518961944268084e-05,0.0001142265659702,68.5,30,5,68.6,r-strb_sl12_st12_sp336_bu250_no0.05_re0.9_re0.5,,,,,,,,,,
